Impressoes e Alcance,Taxa de Engajamento,Demografia dos Seguidores,Dados de Anuncios,Metricas de Stories,Mensagens Diretas,Desempenho de Conteudo
"{'media_id': '32d96405-042e-4b29-bba5-3c205b7f84fa', 'impressions': 7712, 'reach': 2825}","{'likes': 448, 'comments': 276, 'shares': 197, 'saves': 150}","{'audience_gender_age': {'Male_18-24': 110, 'Female_18-24': 391, 'Male_25-34': 423, 'Female_25-34': 176, 'Male_35-44': 437, 'Female_35-44': 259}, 'audience_country': {'USA': 1223, 'Brazil': 2556, 'India': 2981, 'Germany': 974}}","{'ad_id': '56600c09-c26c-4efd-b73a-b8fe6ac15fe5', 'campaign_name': 'excepturi', 'impressions': 4565, 'clicks': 216, 'spend': 433.82, 'actions': {'conversions': 16, 'leads': 9}}","{'story_id': '5cc70677-5c04-4096-abbc-848010260d42', 'impressions': 6606, 'reach': 2625, 'link_clicks': 124, 'replies': 5}","{'message_id': 'ed347be5-bd8f-44b4-a346-5978edff1c8a', 'receiver_id': '938a190b-a01a-44d9-8caa-7d71ead487ad', 'message': 'Achei interessante a notícia sobre a nova praça no bairro X, obrigado por compartilhar.', 'reactions': {'likes': 1, 'laughs': 21}}",{'video_views': 2543}
"{'media_id': 'ba3f7a29-4378-4deb-a750-8bcd1cdc280d', 'impressions': 8799, 'reach': 1350}","{'likes': 249, 'comments': 121, 'shares': 51, 'saves': 132}","{'audience_gender_age': {'Male_18-24': 336, 'Female_18-24': 451, 'Male_25-34': 494, 'Female_25-34': 372, 'Male_35-44': 457, 'Female_35-44': 188}, 'audience_country': {'USA': 3310, 'Brazil': 1689, 'India': 728, 'Germany': 239}}","{'ad_id': '12aafab9-d02d-47d1-80cf-6eb0b578e9b2', 'campaign_name': 'quidem', 'impressions': 3062, 'clicks': 819, 'spend': 223.95, 'actions': {'conversions': 82, 'leads': 47}}","{'story_id': 'be05eb67-b2c2-4623-9172-61dda0141fec', 'impressions': 8419, 'reach': 1284, 'link_clicks': 12, 'replies': 1}","{'message_id': 'e99b2921-7c65-4476-9223-a76c18238d2c', 'receiver_id': 'ca8af742-c13c-4ce9-823b-8375bac6d256', 'message': 'As atualizações sobre as obras na cidade estão ótimas, mas gostaria de mais detalhes sobre os prazos.', 'reactions': {'likes': 82, 'laughs': 24}}",{'video_views': 9362}
"{'media_id': '07017bbd-f3fa-4f11-b03e-a3c33ee88d90', 'impressions': 8400, 'reach': 3520}","{'likes': 812, 'comments': 101, 'shares': 100, 'saves': 103}","{'audience_gender_age': {'Male_18-24': 189, 'Female_18-24': 306, 'Male_25-34': 159, 'Female_25-34': 142, 'Male_35-44': 384, 'Female_35-44': 358}, 'audience_country': {'USA': 1132, 'Brazil': 876, 'India': 1498, 'Germany': 894}}","{'ad_id': 'cac6049f-b958-4ebc-bf7a-5d8d967749e8', 'campaign_name': 'illum', 'impressions': 5112, 'clicks': 109, 'spend': 274.32, 'actions': {'conversions': 56, 'leads': 37}}","{'story_id': '6c0686b5-d13b-430f-bead-7f8123c3482d', 'impressions': 3333, 'reach': 2988, 'link_clicks': 188, 'replies': 25}","{'message_id': '8d81cadd-677c-4ba6-8758-926c597ee0aa', 'receiver_id': '1b7b24ed-68fd-403a-a4cc-54df28fee775', 'message': 'Acho que seria interessante uma série de matérias sobre os pontos turísticos de Caruaru.', 'reactions': {'likes': 67, 'laughs': 6}}",{'video_views': 5301}
"{'media_id': '68306c4a-6750-4c6f-a72e-295f3fa0976f', 'impressions': 1842, 'reach': 2778}","{'likes': 176, 'comments': 152, 'shares': 15, 'saves': 77}","{'audience_gender_age': {'Male_18-24': 264, 'Female_18-24': 161, 'Male_25-34': 270, 'Female_25-34': 117, 'Male_35-44': 161, 'Female_35-44': 237}, 'audience_country': {'USA': 2714, 'Brazil': 2419, 'India': 2315, 'Germany': 544}}","{'ad_id': 'f5a861a3-d44a-496d-87d5-7f89696f7cb9', 'campaign_name': 'laboriosam', 'impressions': 5648, 'clicks': 772, 'spend': 254.81, 'actions': {'conversions': 73, 'leads': 35}}","{'story_id': '192aa3f4-35ef-42ff-a7ed-eed37924c82c', 'impressions': 1090, 'reach': 556, 'link_clicks': 58, 'replies': 11}","{'message_id': 'e58262d8-15b5-4f11-8022-3b002539dd71', 'receiver_id': '745606a5-71a2-4d96-a724-ab12e2dbcc86', 'message': 'Poderiam fazer uma reportagem sobre as novas oportunidades de emprego em Caruaru?', 'reactions': {'likes': 100, 'laughs': 5}}",{'video_views': 6176}
"{'media_id': '74bff51d-84bd-48b0-965f-3916bbdfe9c6', 'impressions': 9695, 'reach': 1801}","{'likes': 843, 'comments': 289, 'shares': 183, 'saves': 56}","{'audience_gender_age': {'Male_18-24': 392, 'Female_18-24': 464, 'Male_25-34': 167, 'Female_25-34': 345, 'Male_35-44': 304, 'Female_35-44': 372}, 'audience_country': {'USA': 3480, 'Brazil': 1091, 'India': 1942, 'Germany': 776}}","{'ad_id': 'c2aa37c9-c59c-420f-9f3e-e05f36685992', 'campaign_name': 'fugit', 'impressions': 8340, 'clicks': 112, 'spend': 243.76, 'actions': {'conversions': 36, 'leads': 30}}","{'story_id': 'beb47ba5-bcd2-4991-bf5b-b7a83d68455e', 'impressions': 7581, 'reach': 1570, 'link_clicks': 76, 'replies': 46}","{'message_id': 'f8264257-5afe-45c6-83a4-5536fa01a100', 'receiver_id': '0ed76180-25be-499d-8826-12335cdfe5d8', 'message': 'Achei interessante a notícia sobre a nova praça no bairro X, obrigado por compartilhar.', 'reactions': {'likes': 83, 'laughs': 1}}",{'video_views': 1045}
"{'media_id': '05160311-6897-4c11-aa9b-ac354dd69755', 'impressions': 9738, 'reach': 582}","{'likes': 751, 'comments': 179, 'shares': 82, 'saves': 127}","{'audience_gender_age': {'Male_18-24': 133, 'Female_18-24': 151, 'Male_25-34': 266, 'Female_25-34': 309, 'Male_35-44': 153, 'Female_35-44': 208}, 'audience_country': {'USA': 1973, 'Brazil': 734, 'India': 2137, 'Germany': 591}}","{'ad_id': '542145d6-d493-4f98-b0d1-60718b8a7e3c', 'campaign_name': 'neque', 'impressions': 6373, 'clicks': 984, 'spend': 296.42, 'actions': {'conversions': 16, 'leads': 44}}","{'story_id': '30125ff2-331e-4f83-8f29-d5aab4a39cbd', 'impressions': 5144, 'reach': 2836, 'link_clicks': 58, 'replies': 6}","{'message_id': 'ee36b655-ac97-4150-ae2c-ff6d264b17fc', 'receiver_id': 'f4c15222-3efd-4b92-a5d7-479bcd9a8eac', 'message': 'A cobertura sobre o crescimento econômico da cidade foi muito útil, obrigado!', 'reactions': {'likes': 58, 'laughs': 29}}",{'video_views': 2249}
"{'media_id': 'c398ad9f-be39-45e5-95cf-1ad7c66d255f', 'impressions': 8284, 'reach': 3364}","{'likes': 539, 'comments': 226, 'shares': 153, 'saves': 65}","{'audience_gender_age': {'Male_18-24': 374, 'Female_18-24': 470, 'Male_25-34': 179, 'Female_25-34': 130, 'Male_35-44': 445, 'Female_35-44': 264}, 'audience_country': {'USA': 3520, 'Brazil': 1155, 'India': 1461, 'Germany': 621}}","{'ad_id': '49400022-ee85-485c-b72f-251b554eeb7f', 'campaign_name': 'distinctio', 'impressions': 1427, 'clicks': 603, 'spend': 320.91, 'actions': {'conversions': 88, 'leads': 9}}","{'story_id': '67ee305b-19e7-4f99-bdce-58609eeb192d', 'impressions': 7955, 'reach': 4671, 'link_clicks': 146, 'replies': 15}","{'message_id': '4ca88b81-768b-4f61-a6f1-77052fec7c95', 'receiver_id': '8e4f42d3-90a0-4acf-a4e8-548e4baef416', 'message': 'A cobertura sobre o crescimento econômico da cidade foi muito útil, obrigado!', 'reactions': {'likes': 64, 'laughs': 17}}",{'video_views': 8614}
"{'media_id': '02903c05-d067-42bf-b42f-ca6cdfdd0fda', 'impressions': 9154, 'reach': 2102}","{'likes': 811, 'comments': 124, 'shares': 187, 'saves': 61}","{'audience_gender_age': {'Male_18-24': 164, 'Female_18-24': 387, 'Male_25-34': 324, 'Female_25-34': 263, 'Male_35-44': 419, 'Female_35-44': 315}, 'audience_country': {'USA': 1843, 'Brazil': 1376, 'India': 1416, 'Germany': 828}}","{'ad_id': 'e68d4417-5b0f-4ccb-95e6-1a06dcf402c0', 'campaign_name': 'rem', 'impressions': 8110, 'clicks': 568, 'spend': 245.07, 'actions': {'conversions': 79, 'leads': 45}}","{'story_id': 'baaafa8f-97b6-47dc-9bb9-68b592318c17', 'impressions': 2482, 'reach': 2541, 'link_clicks': 75, 'replies': 39}","{'message_id': '0829ee83-5d1c-4bff-b30d-1beecfefea74', 'receiver_id': '142684aa-fff3-4d4e-bbbe-2ee316cffa89', 'message': 'Gostaria de mais informações sobre os eventos culturais que vão acontecer na cidade.', 'reactions': {'likes': 69, 'laughs': 29}}",{'video_views': 3076}
"{'media_id': '9b2276b1-07bf-4942-9a1c-47efea5567bf', 'impressions': 4327, 'reach': 2339}","{'likes': 355, 'comments': 192, 'shares': 179, 'saves': 129}","{'audience_gender_age': {'Male_18-24': 402, 'Female_18-24': 378, 'Male_25-34': 288, 'Female_25-34': 458, 'Male_35-44': 339, 'Female_35-44': 495}, 'audience_country': {'USA': 3761, 'Brazil': 1187, 'India': 2284, 'Germany': 837}}","{'ad_id': 'd18f1fc8-ec1a-40d6-a36d-c859ddea07a8', 'campaign_name': 'iure', 'impressions': 1848, 'clicks': 527, 'spend': 372.38, 'actions': {'conversions': 93, 'leads': 41}}","{'story_id': '41c87f92-5a9b-4b1e-89a4-de3118fed9c9', 'impressions': 1842, 'reach': 3154, 'link_clicks': 95, 'replies': 39}","{'message_id': 'b767d812-58e7-4186-9a58-9d47e3129697', 'receiver_id': '9aff9097-2062-4b9b-80d4-7a6a802568a5', 'message': 'Gostaria de mais atualizações sobre o trânsito em Caruaru, principalmente nos horários de pico.', 'reactions': {'likes': 11, 'laughs': 43}}",{'video_views': 7247}
"{'media_id': 'de77aa49-6a9c-476b-952e-0637a53d4b0b', 'impressions': 6280, 'reach': 1250}","{'likes': 151, 'comments': 55, 'shares': 150, 'saves': 55}","{'audience_gender_age': {'Male_18-24': 149, 'Female_18-24': 247, 'Male_25-34': 380, 'Female_25-34': 171, 'Male_35-44': 186, 'Female_35-44': 282}, 'audience_country': {'USA': 4286, 'Brazil': 1200, 'India': 2105, 'Germany': 245}}","{'ad_id': '82e7bfab-85f8-43a5-ae39-746ed9de5ebc', 'campaign_name': 'inventore', 'impressions': 1108, 'clicks': 316, 'spend': 128.92, 'actions': {'conversions': 45, 'leads': 6}}","{'story_id': '3df25ccd-1356-4924-b30c-44e43d5bb1bb', 'impressions': 3032, 'reach': 2109, 'link_clicks': 86, 'replies': 3}","{'message_id': '4c8cb53a-1b24-432e-95f8-38aab877ef9f', 'receiver_id': '5ae512ca-943f-4f8b-87a1-1d772e4b4500', 'message': 'Gostei muito da cobertura sobre o São João de Caruaru, foi muito informativo!', 'reactions': {'likes': 36, 'laughs': 18}}",{'video_views': 1485}
"{'media_id': '1d9bca28-be65-401a-ab1d-dacdb09412c8', 'impressions': 3813, 'reach': 4661}","{'likes': 418, 'comments': 311, 'shares': 189, 'saves': 41}","{'audience_gender_age': {'Male_18-24': 169, 'Female_18-24': 460, 'Male_25-34': 464, 'Female_25-34': 426, 'Male_35-44': 263, 'Female_35-44': 436}, 'audience_country': {'USA': 2852, 'Brazil': 2259, 'India': 1689, 'Germany': 760}}","{'ad_id': 'e0534d4e-cee8-4687-8bac-2b68a05559ed', 'campaign_name': 'architecto', 'impressions': 6399, 'clicks': 342, 'spend': 138.84, 'actions': {'conversions': 79, 'leads': 15}}","{'story_id': '70629d8c-6bf5-4f80-a66d-07a03030a3bb', 'impressions': 9331, 'reach': 1013, 'link_clicks': 198, 'replies': 9}","{'message_id': '664e49d9-751b-4cb8-a15a-064423d1c360', 'receiver_id': '1c01fa1c-19c1-4b71-ac6a-0670aac352fc', 'message': 'O que vocês acharam da recente mudança no comércio local? Deixe-nos saber.', 'reactions': {'likes': 36, 'laughs': 43}}",{'video_views': 8936}
"{'media_id': 'c9f6521d-a68f-4fdb-af26-5cc7305ff1a8', 'impressions': 5463, 'reach': 3326}","{'likes': 522, 'comments': 340, 'shares': 53, 'saves': 81}","{'audience_gender_age': {'Male_18-24': 349, 'Female_18-24': 472, 'Male_25-34': 367, 'Female_25-34': 155, 'Male_35-44': 413, 'Female_35-44': 142}, 'audience_country': {'USA': 1637, 'Brazil': 1330, 'India': 958, 'Germany': 902}}","{'ad_id': '81cd3981-5a34-4497-b188-7ffe5a6b7ac6', 'campaign_name': 'amet', 'impressions': 3869, 'clicks': 560, 'spend': 243.98, 'actions': {'conversions': 24, 'leads': 50}}","{'story_id': '241e7029-4723-46fe-ab2e-662308e474de', 'impressions': 8264, 'reach': 3498, 'link_clicks': 180, 'replies': 42}","{'message_id': '8bbdd183-7274-41db-b929-e04f04a78635', 'receiver_id': 'e88bd1e6-0ce8-40ab-887a-8c722381b54d', 'message': 'Gostaria de mais informações sobre os eventos culturais que vão acontecer na cidade.', 'reactions': {'likes': 43, 'laughs': 9}}",{'video_views': 5052}
"{'media_id': '207f5b09-aee4-4caa-8c6b-574477b8f0ae', 'impressions': 8079, 'reach': 3719}","{'likes': 899, 'comments': 337, 'shares': 87, 'saves': 46}","{'audience_gender_age': {'Male_18-24': 353, 'Female_18-24': 190, 'Male_25-34': 210, 'Female_25-34': 295, 'Male_35-44': 237, 'Female_35-44': 343}, 'audience_country': {'USA': 1470, 'Brazil': 569, 'India': 2223, 'Germany': 312}}","{'ad_id': 'eca1c50c-dea6-4ec8-8ae0-c3d7444ef147', 'campaign_name': 'ducimus', 'impressions': 1402, 'clicks': 261, 'spend': 365.97, 'actions': {'conversions': 85, 'leads': 19}}","{'story_id': 'a1eed28b-0364-401f-b179-491bc6548c0b', 'impressions': 6971, 'reach': 4483, 'link_clicks': 110, 'replies': 41}","{'message_id': '0ab78139-be45-4d0f-8b90-fe8104ab01ef', 'receiver_id': '02c27dfa-e4fa-43bf-924f-563486beef59', 'message': 'Gostei muito da cobertura sobre o São João de Caruaru, foi muito informativo!', 'reactions': {'likes': 46, 'laughs': 22}}",{'video_views': 3801}
"{'media_id': '78f0d37f-f031-49ec-a8c8-80d15cc1b05f', 'impressions': 8776, 'reach': 2341}","{'likes': 410, 'comments': 369, 'shares': 81, 'saves': 92}","{'audience_gender_age': {'Male_18-24': 267, 'Female_18-24': 112, 'Male_25-34': 105, 'Female_25-34': 175, 'Male_35-44': 442, 'Female_35-44': 186}, 'audience_country': {'USA': 3678, 'Brazil': 2296, 'India': 785, 'Germany': 819}}","{'ad_id': '4e5eace2-d3e3-470a-a892-a52dcee684ca', 'campaign_name': 'hic', 'impressions': 2206, 'clicks': 201, 'spend': 290.62, 'actions': {'conversions': 26, 'leads': 40}}","{'story_id': '7bf04a97-7d9e-4697-baf5-dd5cebe46984', 'impressions': 1429, 'reach': 1315, 'link_clicks': 178, 'replies': 22}","{'message_id': 'a62754a4-09b7-4b87-be60-5f330461bea5', 'receiver_id': '3a084a67-6811-46b7-b762-34f49d732cdb', 'message': 'Achei interessante a notícia sobre a nova praça no bairro X, obrigado por compartilhar.', 'reactions': {'likes': 29, 'laughs': 25}}",{'video_views': 2419}
"{'media_id': '566f0934-8573-4737-bf2b-aaca6b6ac5a4', 'impressions': 1366, 'reach': 644}","{'likes': 549, 'comments': 495, 'shares': 177, 'saves': 138}","{'audience_gender_age': {'Male_18-24': 469, 'Female_18-24': 197, 'Male_25-34': 462, 'Female_25-34': 325, 'Male_35-44': 430, 'Female_35-44': 161}, 'audience_country': {'USA': 4525, 'Brazil': 1998, 'India': 2615, 'Germany': 387}}","{'ad_id': 'c9d34aef-e015-4806-b3fc-39c1ee451ee9', 'campaign_name': 'corrupti', 'impressions': 1197, 'clicks': 296, 'spend': 300.65, 'actions': {'conversions': 41, 'leads': 23}}","{'story_id': '7216d8e8-2322-4aeb-a54c-9b5a0c202e77', 'impressions': 9449, 'reach': 751, 'link_clicks': 69, 'replies': 15}","{'message_id': '06fe6858-0049-4760-b87e-49d910303fe6', 'receiver_id': 'cddfe149-7ac7-40d8-8818-a37dd7599ca2', 'message': 'A matéria sobre as melhorias nas escolas de Caruaru foi muito bem-vinda, espero mais sobre o tema.', 'reactions': {'likes': 63, 'laughs': 48}}",{'video_views': 4526}
"{'media_id': 'e994a00d-ee0d-4b52-8208-6cca1ca2eee4', 'impressions': 3715, 'reach': 3986}","{'likes': 324, 'comments': 150, 'shares': 81, 'saves': 126}","{'audience_gender_age': {'Male_18-24': 330, 'Female_18-24': 401, 'Male_25-34': 399, 'Female_25-34': 337, 'Male_35-44': 311, 'Female_35-44': 109}, 'audience_country': {'USA': 3569, 'Brazil': 693, 'India': 1702, 'Germany': 694}}","{'ad_id': 'b6dc7b21-5961-4ac5-b41d-de83657445b6', 'campaign_name': 'explicabo', 'impressions': 4830, 'clicks': 571, 'spend': 54.33, 'actions': {'conversions': 26, 'leads': 36}}","{'story_id': '0c31498a-1138-4b0c-a8ce-6a8ca47650ea', 'impressions': 1382, 'reach': 3339, 'link_clicks': 123, 'replies': 7}","{'message_id': '329af8e6-4368-4cc2-8291-e76c2e0b2e4f', 'receiver_id': 'a1b11b17-9f67-4c10-afb0-ec530e2231bd', 'message': 'A matéria sobre as melhorias nas escolas de Caruaru foi muito bem-vinda, espero mais sobre o tema.', 'reactions': {'likes': 15, 'laughs': 41}}",{'video_views': 8835}
"{'media_id': '036c2a27-bfc1-4447-b843-e6e3e8824e0b', 'impressions': 9982, 'reach': 2609}","{'likes': 358, 'comments': 107, 'shares': 63, 'saves': 68}","{'audience_gender_age': {'Male_18-24': 255, 'Female_18-24': 499, 'Male_25-34': 494, 'Female_25-34': 390, 'Male_35-44': 149, 'Female_35-44': 261}, 'audience_country': {'USA': 1549, 'Brazil': 1733, 'India': 2349, 'Germany': 688}}","{'ad_id': '856e32f4-ab01-4929-9519-bb8d50c4e7dd', 'campaign_name': 'corporis', 'impressions': 2813, 'clicks': 510, 'spend': 122.87, 'actions': {'conversions': 23, 'leads': 15}}","{'story_id': '33a95f20-6645-45a5-b622-d75271d0222c', 'impressions': 6357, 'reach': 1539, 'link_clicks': 186, 'replies': 35}","{'message_id': '9c7023d7-437d-4bfe-8ac9-64c771179fc2', 'receiver_id': 'a583e47d-fe60-48a4-9e10-194c834988e6', 'message': 'Por favor, façam uma reportagem sobre as novas empresas que estão abrindo em Caruaru.', 'reactions': {'likes': 0, 'laughs': 15}}",{'video_views': 6193}
"{'media_id': '3a25e736-1388-4ea4-a952-673476b1846b', 'impressions': 7265, 'reach': 1790}","{'likes': 314, 'comments': 328, 'shares': 66, 'saves': 116}","{'audience_gender_age': {'Male_18-24': 433, 'Female_18-24': 180, 'Male_25-34': 158, 'Female_25-34': 254, 'Male_35-44': 251, 'Female_35-44': 338}, 'audience_country': {'USA': 4898, 'Brazil': 2466, 'India': 774, 'Germany': 494}}","{'ad_id': '19614bd9-207a-46a3-8738-385edd35b208', 'campaign_name': 'nulla', 'impressions': 3382, 'clicks': 699, 'spend': 355.88, 'actions': {'conversions': 78, 'leads': 42}}","{'story_id': '89a4c9ec-43eb-4933-afb6-6d673cc14b14', 'impressions': 7558, 'reach': 3186, 'link_clicks': 186, 'replies': 33}","{'message_id': '1a64fc27-cc92-4c01-abc0-30b2b29d87c2', 'receiver_id': 'a2cc7db4-7003-42d7-bf42-4125dcb65ccc', 'message': 'Adorei a entrevista com o prefeito sobre os novos projetos para a cidade.', 'reactions': {'likes': 62, 'laughs': 20}}",{'video_views': 9513}
"{'media_id': 'd6dbecc4-ea94-4e7b-8500-2b146a07b0b8', 'impressions': 1516, 'reach': 4858}","{'likes': 272, 'comments': 338, 'shares': 120, 'saves': 84}","{'audience_gender_age': {'Male_18-24': 228, 'Female_18-24': 267, 'Male_25-34': 416, 'Female_25-34': 344, 'Male_35-44': 335, 'Female_35-44': 398}, 'audience_country': {'USA': 4490, 'Brazil': 2980, 'India': 983, 'Germany': 823}}","{'ad_id': '2bc6f001-092a-44cb-9e59-a37c79d9456f', 'campaign_name': 'atque', 'impressions': 3157, 'clicks': 971, 'spend': 59.43, 'actions': {'conversions': 12, 'leads': 9}}","{'story_id': 'c0057064-d680-42f8-a618-15ef408d44a8', 'impressions': 9422, 'reach': 1158, 'link_clicks': 168, 'replies': 47}","{'message_id': '6071292c-5f60-481e-a3cf-f3c9a2d24bec', 'receiver_id': 'ec870497-ab3f-4869-8c9d-1aa39ed34afb', 'message': 'Agradeço pela cobertura das eleições municipais, ajudou bastante.', 'reactions': {'likes': 69, 'laughs': 50}}",{'video_views': 1211}
"{'media_id': '83b33d42-06bf-438e-93d1-19bb49c3cd1d', 'impressions': 9493, 'reach': 515}","{'likes': 717, 'comments': 280, 'shares': 73, 'saves': 86}","{'audience_gender_age': {'Male_18-24': 275, 'Female_18-24': 406, 'Male_25-34': 115, 'Female_25-34': 361, 'Male_35-44': 207, 'Female_35-44': 470}, 'audience_country': {'USA': 4916, 'Brazil': 2482, 'India': 1102, 'Germany': 924}}","{'ad_id': '9952d598-75c6-45e7-8196-4bf8d275a4c5', 'campaign_name': 'neque', 'impressions': 9869, 'clicks': 907, 'spend': 312.35, 'actions': {'conversions': 46, 'leads': 41}}","{'story_id': '13db0ed7-c1b0-4b7e-bddb-fa11a9d17c97', 'impressions': 2008, 'reach': 4730, 'link_clicks': 107, 'replies': 41}","{'message_id': '22227cdf-2aca-4f96-a02a-dd19783e7948', 'receiver_id': 'fcb988e4-3fb7-44d4-858c-2792c3e22169', 'message': 'Estou ansioso para as próximas atualizações sobre o festival de música de Caruaru.', 'reactions': {'likes': 1, 'laughs': 29}}",{'video_views': 6346}
"{'media_id': '58c1084c-4230-405d-8e30-11871cc596e3', 'impressions': 3043, 'reach': 3378}","{'likes': 962, 'comments': 313, 'shares': 163, 'saves': 148}","{'audience_gender_age': {'Male_18-24': 319, 'Female_18-24': 431, 'Male_25-34': 417, 'Female_25-34': 278, 'Male_35-44': 109, 'Female_35-44': 464}, 'audience_country': {'USA': 2480, 'Brazil': 1809, 'India': 2571, 'Germany': 869}}","{'ad_id': '91cbb7d1-1130-4968-80d0-3ac0445cac7f', 'campaign_name': 'unde', 'impressions': 6118, 'clicks': 200, 'spend': 287.88, 'actions': {'conversions': 94, 'leads': 14}}","{'story_id': '69f56c0a-3c58-4844-b944-1fbcda672092', 'impressions': 4944, 'reach': 1671, 'link_clicks': 54, 'replies': 23}","{'message_id': 'b31c3e8b-7762-4bfc-8302-4444cce32ff1', 'receiver_id': 'a3874827-4222-4298-9539-b092cf399374', 'message': 'A matéria sobre as melhorias nas escolas de Caruaru foi muito bem-vinda, espero mais sobre o tema.', 'reactions': {'likes': 82, 'laughs': 28}}",{'video_views': 6278}
"{'media_id': '796d05c8-ab96-45f9-abd1-883fe2efa80d', 'impressions': 3462, 'reach': 4130}","{'likes': 405, 'comments': 344, 'shares': 133, 'saves': 34}","{'audience_gender_age': {'Male_18-24': 419, 'Female_18-24': 485, 'Male_25-34': 473, 'Female_25-34': 370, 'Male_35-44': 496, 'Female_35-44': 347}, 'audience_country': {'USA': 2008, 'Brazil': 684, 'India': 2722, 'Germany': 472}}","{'ad_id': 'abcbc7fa-bea4-48ac-8893-3416e29bf4b0', 'campaign_name': 'sint', 'impressions': 5887, 'clicks': 180, 'spend': 250.3, 'actions': {'conversions': 29, 'leads': 9}}","{'story_id': 'c1e0af24-a850-4bf3-917f-58989844ef17', 'impressions': 6787, 'reach': 2644, 'link_clicks': 118, 'replies': 27}","{'message_id': '6ca5fef1-10fe-4a6f-b1aa-d22765b5f785', 'receiver_id': 'bcd5b199-9bbf-4e9b-9b76-7c7fff897fea', 'message': 'Gostei muito da cobertura sobre o São João de Caruaru, foi muito informativo!', 'reactions': {'likes': 48, 'laughs': 25}}",{'video_views': 3213}
"{'media_id': '571c12da-5262-40dc-ab42-47f18425385e', 'impressions': 2099, 'reach': 4853}","{'likes': 104, 'comments': 286, 'shares': 67, 'saves': 9}","{'audience_gender_age': {'Male_18-24': 182, 'Female_18-24': 159, 'Male_25-34': 489, 'Female_25-34': 112, 'Male_35-44': 214, 'Female_35-44': 215}, 'audience_country': {'USA': 3895, 'Brazil': 557, 'India': 1731, 'Germany': 821}}","{'ad_id': '1df7a3b8-fdb1-494f-a2a6-e928fdc683d4', 'campaign_name': 'asperiores', 'impressions': 7455, 'clicks': 390, 'spend': 332.57, 'actions': {'conversions': 10, 'leads': 7}}","{'story_id': '1d9f76c3-4cbc-4be6-b118-7238a36a6625', 'impressions': 7132, 'reach': 3223, 'link_clicks': 141, 'replies': 2}","{'message_id': '0fe1584e-b4a7-4795-ae16-3a027820d878', 'receiver_id': 'f2c5a0f2-87a8-4b45-84cf-941193ed2e62', 'message': 'O que vocês acharam da recente mudança no comércio local? Deixe-nos saber.', 'reactions': {'likes': 85, 'laughs': 2}}",{'video_views': 8808}
"{'media_id': 'cad38adc-f84b-4803-a1af-98617dc04e45', 'impressions': 9113, 'reach': 1400}","{'likes': 797, 'comments': 238, 'shares': 190, 'saves': 138}","{'audience_gender_age': {'Male_18-24': 219, 'Female_18-24': 371, 'Male_25-34': 230, 'Female_25-34': 160, 'Male_35-44': 413, 'Female_35-44': 442}, 'audience_country': {'USA': 2471, 'Brazil': 2004, 'India': 2291, 'Germany': 143}}","{'ad_id': '30506cae-d6ab-481a-ab6a-f4235f17ef65', 'campaign_name': 'mollitia', 'impressions': 3672, 'clicks': 885, 'spend': 421.9, 'actions': {'conversions': 65, 'leads': 45}}","{'story_id': '6708af5a-ca95-4e2e-8cb4-e28e0062d711', 'impressions': 1494, 'reach': 2022, 'link_clicks': 121, 'replies': 3}","{'message_id': '8019f7f7-aea3-42bb-a960-d40735e608f1', 'receiver_id': 'd681e779-8a7c-425c-89a6-be2f9b118b93', 'message': 'Acho que seria interessante uma série de matérias sobre os pontos turísticos de Caruaru.', 'reactions': {'likes': 21, 'laughs': 7}}",{'video_views': 9357}
"{'media_id': '1b14a4fe-4630-4516-8c73-900155fdc855', 'impressions': 8679, 'reach': 2997}","{'likes': 783, 'comments': 255, 'shares': 20, 'saves': 118}","{'audience_gender_age': {'Male_18-24': 120, 'Female_18-24': 473, 'Male_25-34': 326, 'Female_25-34': 191, 'Male_35-44': 118, 'Female_35-44': 207}, 'audience_country': {'USA': 2806, 'Brazil': 1170, 'India': 1601, 'Germany': 401}}","{'ad_id': 'f48c3c43-9e79-4171-9247-cca5a32b70a4', 'campaign_name': 'doloribus', 'impressions': 6064, 'clicks': 288, 'spend': 408.29, 'actions': {'conversions': 94, 'leads': 33}}","{'story_id': 'b79b9225-e2b4-4fe6-9162-a02ecc61809e', 'impressions': 5387, 'reach': 1508, 'link_clicks': 153, 'replies': 5}","{'message_id': '1f33273d-a2fb-4247-918c-593f61e36b4b', 'receiver_id': 'c3cc42bb-64e6-4826-afb8-32cad02595fe', 'message': 'Gostaria de mais informações sobre os eventos culturais que vão acontecer na cidade.', 'reactions': {'likes': 29, 'laughs': 36}}",{'video_views': 5192}
