Impressões e Alcance,Taxa de Engajamento,Demografia dos Seguidores,Dados de Anúncios,Métricas de Stories,Mensagens Diretas,Desempenho de Conteúdo
"{'media_id': '86045774-1e80-4914-896e-fa0d67670aa9', 'impressions': 1093, 'reach': 2006}","{'likes': 778, 'comments': 428, 'shares': 158, 'saves': 70}","{'audience_gender_age': {'Male_18-24': 126, 'Female_18-24': 490, 'Male_25-34': 329, 'Female_25-34': 331, 'Male_35-44': 128, 'Female_35-44': 428}, 'audience_country': {'USA': 4855, 'Brazil': 524, 'India': 2002, 'Germany': 127}}","{'ad_id': 'ff146718-2027-4788-9750-926b697fbba8', 'campaign_name': 'provident', 'impressions': 2806, 'clicks': 294, 'spend': 347.21, 'actions': {'conversions': 37, 'leads': 50}}","{'story_id': '5f2ea030-f40c-4d8c-a8b9-7cfdd4a4d994', 'impressions': 6221, 'reach': 699, 'link_clicks': 146, 'replies': 48}","{'message_id': '6aad1c84-7e71-47bc-9c78-e07038330fe2', 'receiver_id': 'e6b98607-0de9-4da4-b89a-ca1197185fd7', 'message': 'Poderiam melhorar a qualidade do áudio durante a transmissão ao vivo.', 'reactions': {'likes': 4, 'laughs': 14}}",{'video_views': 9707}
"{'media_id': '84db126f-25ca-4951-9596-6751732d9e4c', 'impressions': 5137, 'reach': 4485}","{'likes': 706, 'comments': 401, 'shares': 170, 'saves': 75}","{'audience_gender_age': {'Male_18-24': 350, 'Female_18-24': 411, 'Male_25-34': 352, 'Female_25-34': 469, 'Male_35-44': 429, 'Female_35-44': 284}, 'audience_country': {'USA': 4888, 'Brazil': 2509, 'India': 886, 'Germany': 594}}","{'ad_id': '25cf13cb-9cf0-45d1-8c5f-342b0a6ea550', 'campaign_name': 'placeat', 'impressions': 2299, 'clicks': 580, 'spend': 470.31, 'actions': {'conversions': 94, 'leads': 29}}","{'story_id': 'e6269d5d-faa8-405e-a8e1-23864d601e51', 'impressions': 3399, 'reach': 4372, 'link_clicks': 72, 'replies': 47}","{'message_id': '97a7a474-dd02-4ae0-a3af-a9a1118462f3', 'receiver_id': 'de8ecb8d-f660-4179-a91c-f478e39b9a86', 'message': 'Por favor, toque minha música favorita.', 'reactions': {'likes': 33, 'laughs': 39}}",{'video_views': 2640}
"{'media_id': '202d4b91-6e3f-4a79-85ce-441bd569c9aa', 'impressions': 7056, 'reach': 3114}","{'likes': 648, 'comments': 166, 'shares': 199, 'saves': 23}","{'audience_gender_age': {'Male_18-24': 391, 'Female_18-24': 413, 'Male_25-34': 127, 'Female_25-34': 440, 'Male_35-44': 342, 'Female_35-44': 155}, 'audience_country': {'USA': 2026, 'Brazil': 2924, 'India': 2038, 'Germany': 345}}","{'ad_id': 'c41343bf-851e-4487-90fa-2f24cf62ba8a', 'campaign_name': 'modi', 'impressions': 7420, 'clicks': 811, 'spend': 178.0, 'actions': {'conversions': 51, 'leads': 28}}","{'story_id': '71fa5eb9-7342-4b53-89d3-2827c4652548', 'impressions': 9351, 'reach': 3559, 'link_clicks': 160, 'replies': 50}","{'message_id': '7d336790-14f9-4ccf-9e1e-98e34fc64f04', 'receiver_id': 'eecac5b3-5ea6-4c98-a0ba-8a1c695f0cd3', 'message': 'Gostaria de saber mais sobre o próximo evento promovido pela rádio.', 'reactions': {'likes': 69, 'laughs': 4}}",{'video_views': 3666}
"{'media_id': 'c75fe358-8c5c-49ce-b2d2-ef68fff594a0', 'impressions': 7640, 'reach': 1221}","{'likes': 549, 'comments': 161, 'shares': 31, 'saves': 95}","{'audience_gender_age': {'Male_18-24': 198, 'Female_18-24': 299, 'Male_25-34': 277, 'Female_25-34': 399, 'Male_35-44': 196, 'Female_35-44': 366}, 'audience_country': {'USA': 3201, 'Brazil': 1281, 'India': 864, 'Germany': 126}}","{'ad_id': '1144a0d6-6214-4cf7-9255-1e57bc97da84', 'campaign_name': 'deleniti', 'impressions': 9652, 'clicks': 171, 'spend': 256.82, 'actions': {'conversions': 87, 'leads': 43}}","{'story_id': '6f246f3b-4aea-402e-ac4c-f0cfaf5e2d34', 'impressions': 7176, 'reach': 1261, 'link_clicks': 176, 'replies': 14}","{'message_id': 'c4dd42b0-6abc-4159-9d7a-314f6bb7aec9', 'receiver_id': 'c1aa00b2-2917-4255-8ddc-456e7d40c758', 'message': 'O programa de esportes está ótimo, mas pode incluir mais análises.', 'reactions': {'likes': 16, 'laughs': 48}}",{'video_views': 8410}
"{'media_id': 'ce9aebf2-bc57-4083-9d6b-c9f33a5430fa', 'impressions': 2628, 'reach': 1285}","{'likes': 215, 'comments': 364, 'shares': 70, 'saves': 47}","{'audience_gender_age': {'Male_18-24': 254, 'Female_18-24': 356, 'Male_25-34': 355, 'Female_25-34': 275, 'Male_35-44': 286, 'Female_35-44': 446}, 'audience_country': {'USA': 4653, 'Brazil': 2032, 'India': 1026, 'Germany': 978}}","{'ad_id': 'd06a7892-0f61-4fc7-a999-f2f84ae5f035', 'campaign_name': 'aperiam', 'impressions': 4924, 'clicks': 161, 'spend': 443.44, 'actions': {'conversions': 71, 'leads': 27}}","{'story_id': 'c6778568-a8be-4f5e-be25-3a18f9c523dc', 'impressions': 2444, 'reach': 2332, 'link_clicks': 60, 'replies': 2}","{'message_id': '4c1ff9d5-ee4a-4361-896a-4e0709e94d3d', 'receiver_id': '76acf440-1e5a-462c-a511-77c4b1c702f0', 'message': 'Tenho uma sugestão para a programação.', 'reactions': {'likes': 26, 'laughs': 13}}",{'video_views': 6917}
"{'media_id': '6c4c12c1-591f-4e4a-947c-cfd7fdf189f1', 'impressions': 1867, 'reach': 1478}","{'likes': 918, 'comments': 293, 'shares': 122, 'saves': 15}","{'audience_gender_age': {'Male_18-24': 165, 'Female_18-24': 390, 'Male_25-34': 210, 'Female_25-34': 217, 'Male_35-44': 146, 'Female_35-44': 201}, 'audience_country': {'USA': 4218, 'Brazil': 2070, 'India': 2709, 'Germany': 232}}","{'ad_id': '372d3715-bbd0-46e0-9069-fa80c1ed9e98', 'campaign_name': 'praesentium', 'impressions': 6684, 'clicks': 324, 'spend': 180.91, 'actions': {'conversions': 90, 'leads': 38}}","{'story_id': '06ee681a-aeb4-4dba-acbe-7f9dcfd02b64', 'impressions': 1561, 'reach': 3470, 'link_clicks': 187, 'replies': 5}","{'message_id': '5ab7f2a5-43a0-461c-844e-c84f47179e40', 'receiver_id': '14554124-f98e-4a1e-a856-772921c01dfa', 'message': 'Estou feliz com a participação de ouvintes, seria interessante mais interatividade.', 'reactions': {'likes': 70, 'laughs': 22}}",{'video_views': 8739}
"{'media_id': '29219748-0133-467e-b825-73682a887243', 'impressions': 5939, 'reach': 4574}","{'likes': 490, 'comments': 305, 'shares': 36, 'saves': 52}","{'audience_gender_age': {'Male_18-24': 481, 'Female_18-24': 272, 'Male_25-34': 271, 'Female_25-34': 245, 'Male_35-44': 161, 'Female_35-44': 116}, 'audience_country': {'USA': 1788, 'Brazil': 2291, 'India': 945, 'Germany': 300}}","{'ad_id': 'ada071a9-6b57-4a60-8325-c0987442d77d', 'campaign_name': 'assumenda', 'impressions': 9993, 'clicks': 879, 'spend': 413.88, 'actions': {'conversions': 51, 'leads': 15}}","{'story_id': '4b04f2a9-01c5-459d-8a26-9f4ce2310577', 'impressions': 2624, 'reach': 3568, 'link_clicks': 98, 'replies': 22}","{'message_id': 'b2c8d0d7-c87e-4ba8-8ed6-9da0d59e45aa', 'receiver_id': 'b2d2d161-297b-4b63-9c11-7f57eb3ed9cb', 'message': 'Quero reclamar sobre o som da rádio.', 'reactions': {'likes': 47, 'laughs': 39}}",{'video_views': 6571}
"{'media_id': 'd976dbb6-6c70-4497-ae25-d021972178e7', 'impressions': 9052, 'reach': 787}","{'likes': 357, 'comments': 498, 'shares': 181, 'saves': 6}","{'audience_gender_age': {'Male_18-24': 343, 'Female_18-24': 191, 'Male_25-34': 371, 'Female_25-34': 474, 'Male_35-44': 215, 'Female_35-44': 413}, 'audience_country': {'USA': 4614, 'Brazil': 2572, 'India': 2670, 'Germany': 878}}","{'ad_id': '2a52d544-9109-4e19-8315-886ec85e685e', 'campaign_name': 'alias', 'impressions': 6021, 'clicks': 658, 'spend': 109.78, 'actions': {'conversions': 40, 'leads': 32}}","{'story_id': 'e8098374-99b1-4cbd-84b2-572d1a01491a', 'impressions': 9852, 'reach': 3450, 'link_clicks': 83, 'replies': 20}","{'message_id': '6f0984a8-73f9-4ab6-b4dc-e7577ef3383d', 'receiver_id': '0ab3d228-0e2a-4673-b81c-be51daf3bca5', 'message': 'Acho que o áudio da rádio está ruim.', 'reactions': {'likes': 4, 'laughs': 13}}",{'video_views': 8661}
"{'media_id': 'c91106f7-aa82-44f6-8613-f3ae51ef79ce', 'impressions': 1488, 'reach': 3430}","{'likes': 123, 'comments': 490, 'shares': 191, 'saves': 78}","{'audience_gender_age': {'Male_18-24': 459, 'Female_18-24': 369, 'Male_25-34': 443, 'Female_25-34': 277, 'Male_35-44': 198, 'Female_35-44': 115}, 'audience_country': {'USA': 1529, 'Brazil': 2434, 'India': 1000, 'Germany': 459}}","{'ad_id': 'cbe7177b-b182-412d-8258-93824b48829a', 'campaign_name': 'unde', 'impressions': 9334, 'clicks': 957, 'spend': 467.57, 'actions': {'conversions': 46, 'leads': 21}}","{'story_id': 'b6002c58-2b77-4dfd-8d1d-461ac4fb71c0', 'impressions': 5940, 'reach': 4833, 'link_clicks': 15, 'replies': 34}","{'message_id': 'c3eed101-fd94-4111-83ba-914f6800f0ef', 'receiver_id': 'e61ebd0d-d020-493e-907d-7119ef61e5a0', 'message': 'Quero saber mais sobre a próxima promoção.', 'reactions': {'likes': 25, 'laughs': 49}}",{'video_views': 2072}
"{'media_id': '70db9df9-0138-4548-b0d3-cab4b7e63214', 'impressions': 6582, 'reach': 4680}","{'likes': 446, 'comments': 142, 'shares': 22, 'saves': 119}","{'audience_gender_age': {'Male_18-24': 345, 'Female_18-24': 231, 'Male_25-34': 186, 'Female_25-34': 363, 'Male_35-44': 346, 'Female_35-44': 262}, 'audience_country': {'USA': 1718, 'Brazil': 926, 'India': 1066, 'Germany': 932}}","{'ad_id': '6c3cef2b-9401-4dc4-ac68-6f5045b9e4be', 'campaign_name': 'nulla', 'impressions': 9107, 'clicks': 406, 'spend': 483.43, 'actions': {'conversions': 13, 'leads': 10}}","{'story_id': '222ba742-c914-4b89-b2f2-524cd7b0432c', 'impressions': 7005, 'reach': 1327, 'link_clicks': 142, 'replies': 34}","{'message_id': 'a5e956e8-cdbc-45c3-8da7-5e2261c4318d', 'receiver_id': '8586b8da-295a-49ab-92c2-4095854c96a0', 'message': 'A rádio está tocando um bom mix de músicas, continue assim!', 'reactions': {'likes': 20, 'laughs': 16}}",{'video_views': 3468}
"{'media_id': 'df5c8ea2-59c1-4d53-a75d-532e871d8617', 'impressions': 7879, 'reach': 4345}","{'likes': 464, 'comments': 245, 'shares': 89, 'saves': 143}","{'audience_gender_age': {'Male_18-24': 334, 'Female_18-24': 116, 'Male_25-34': 200, 'Female_25-34': 302, 'Male_35-44': 278, 'Female_35-44': 487}, 'audience_country': {'USA': 3139, 'Brazil': 558, 'India': 2651, 'Germany': 776}}","{'ad_id': 'daa12ca8-9dc3-433e-adca-5451acec990d', 'campaign_name': 'animi', 'impressions': 7076, 'clicks': 892, 'spend': 202.2, 'actions': {'conversions': 12, 'leads': 11}}","{'story_id': '7aae3337-4265-4aa4-afb2-166369dc34d9', 'impressions': 4820, 'reach': 3395, 'link_clicks': 179, 'replies': 8}","{'message_id': '1debcb98-0d6d-4d4c-9daf-21cc524e6d57', 'receiver_id': '8d85dcc9-bd8b-45db-a3ff-1bc2d8e421ce', 'message': 'Quero sugerir uma nova faixa para a playlist da rádio.', 'reactions': {'likes': 83, 'laughs': 26}}",{'video_views': 8200}
"{'media_id': '912575f8-7159-4915-a336-bcbe7e374223', 'impressions': 8261, 'reach': 4690}","{'likes': 869, 'comments': 356, 'shares': 186, 'saves': 27}","{'audience_gender_age': {'Male_18-24': 328, 'Female_18-24': 242, 'Male_25-34': 418, 'Female_25-34': 466, 'Male_35-44': 157, 'Female_35-44': 133}, 'audience_country': {'USA': 2071, 'Brazil': 1661, 'India': 758, 'Germany': 404}}","{'ad_id': '3538e2b1-7682-4bba-ac53-6233a690c64f', 'campaign_name': 'recusandae', 'impressions': 2146, 'clicks': 445, 'spend': 156.07, 'actions': {'conversions': 27, 'leads': 9}}","{'story_id': '6128316b-cc5f-47cf-8ef9-166a7c8215b0', 'impressions': 5030, 'reach': 2621, 'link_clicks': 32, 'replies': 39}","{'message_id': '507d7f18-52fd-4b6e-b0e7-7bae67532a8e', 'receiver_id': '8e3e6585-f30a-48f6-a82e-6a7ba4636a1a', 'message': 'Quero saber mais sobre a próxima promoção.', 'reactions': {'likes': 81, 'laughs': 37}}",{'video_views': 4416}
"{'media_id': 'd6adeb3b-19cc-45bb-ad32-d9a057c486bc', 'impressions': 4652, 'reach': 573}","{'likes': 761, 'comments': 401, 'shares': 175, 'saves': 145}","{'audience_gender_age': {'Male_18-24': 240, 'Female_18-24': 172, 'Male_25-34': 319, 'Female_25-34': 444, 'Male_35-44': 308, 'Female_35-44': 464}, 'audience_country': {'USA': 4743, 'Brazil': 1226, 'India': 2830, 'Germany': 269}}","{'ad_id': 'd8ed73e0-f3e9-447f-833e-bf27773324b5', 'campaign_name': 'saepe', 'impressions': 9673, 'clicks': 902, 'spend': 63.29, 'actions': {'conversions': 24, 'leads': 22}}","{'story_id': 'ff89be42-222b-43bb-baa0-e8cb941c1c85', 'impressions': 2106, 'reach': 2420, 'link_clicks': 189, 'replies': 44}","{'message_id': 'a9ad4e69-37b1-4243-bfab-16f09dcca87e', 'receiver_id': '026f18ef-8d13-498d-a31b-66b3732a1494', 'message': 'Não estou conseguindo participar da promoção, o sistema parece estar com problemas.', 'reactions': {'likes': 13, 'laughs': 14}}",{'video_views': 7464}
"{'media_id': '57bcb83d-9ec9-4e79-b8cc-344a269e51b9', 'impressions': 6524, 'reach': 4717}","{'likes': 175, 'comments': 207, 'shares': 169, 'saves': 76}","{'audience_gender_age': {'Male_18-24': 148, 'Female_18-24': 307, 'Male_25-34': 168, 'Female_25-34': 117, 'Male_35-44': 212, 'Female_35-44': 393}, 'audience_country': {'USA': 4893, 'Brazil': 1869, 'India': 2282, 'Germany': 248}}","{'ad_id': 'cc188d86-b922-435d-8415-dde90586b5f3', 'campaign_name': 'repellendus', 'impressions': 8784, 'clicks': 526, 'spend': 280.78, 'actions': {'conversions': 90, 'leads': 7}}","{'story_id': '2e53a6a7-deda-41b4-8529-3e7020372c4c', 'impressions': 8686, 'reach': 2892, 'link_clicks': 183, 'replies': 32}","{'message_id': '93c8e1ab-0656-4f19-9b3e-fb3e25c2d691', 'receiver_id': '6b4d02b7-1702-47d7-bdeb-33bb996322c0', 'message': 'Gostaria de saber sobre os novos horários dos programas.', 'reactions': {'likes': 23, 'laughs': 9}}",{'video_views': 3981}
"{'media_id': '0e16e1ce-f2e8-48e3-8dd1-5aa753aa6a3c', 'impressions': 8037, 'reach': 4171}","{'likes': 532, 'comments': 395, 'shares': 77, 'saves': 145}","{'audience_gender_age': {'Male_18-24': 408, 'Female_18-24': 400, 'Male_25-34': 170, 'Female_25-34': 350, 'Male_35-44': 116, 'Female_35-44': 421}, 'audience_country': {'USA': 3336, 'Brazil': 1637, 'India': 696, 'Germany': 822}}","{'ad_id': 'f2c5b5b7-9764-4cf1-8dd6-ec0175492070', 'campaign_name': 'ex', 'impressions': 3515, 'clicks': 255, 'spend': 293.09, 'actions': {'conversions': 58, 'leads': 14}}","{'story_id': '6f4fe8e8-3cfc-4b18-b5f5-fd2acefd7748', 'impressions': 8943, 'reach': 1824, 'link_clicks': 56, 'replies': 30}","{'message_id': 'bb2be80d-cdd8-4d03-84b7-dcb203e6ba91', 'receiver_id': '1b9a13ff-a272-4276-b5bc-ead266a4e9e9', 'message': 'Agradeço pelo feedback rápido, a rádio é ótima!', 'reactions': {'likes': 70, 'laughs': 18}}",{'video_views': 8887}
"{'media_id': '415d83d3-03a2-44cc-a8c2-89c3f2473d8b', 'impressions': 5496, 'reach': 1729}","{'likes': 146, 'comments': 201, 'shares': 79, 'saves': 75}","{'audience_gender_age': {'Male_18-24': 355, 'Female_18-24': 197, 'Male_25-34': 394, 'Female_25-34': 257, 'Male_35-44': 152, 'Female_35-44': 488}, 'audience_country': {'USA': 1994, 'Brazil': 590, 'India': 994, 'Germany': 616}}","{'ad_id': '8b9590c8-1517-4575-8d30-20a3f5b48417', 'campaign_name': 'laudantium', 'impressions': 8140, 'clicks': 704, 'spend': 278.65, 'actions': {'conversions': 67, 'leads': 31}}","{'story_id': '6f2f1fb8-d7d7-43c5-b11f-53b0d0cbd508', 'impressions': 2295, 'reach': 3541, 'link_clicks': 95, 'replies': 7}","{'message_id': '8a729241-0f3a-4d0c-bd3b-d1a0801d8ff9', 'receiver_id': 'b2def904-7b90-4586-8b30-afe2949c3f48', 'message': 'Por favor, toque minha música favorita.', 'reactions': {'likes': 67, 'laughs': 7}}",{'video_views': 1304}
"{'media_id': 'ff0b4d20-aa7b-4df7-a297-36ea4e94d134', 'impressions': 5148, 'reach': 789}","{'likes': 705, 'comments': 250, 'shares': 30, 'saves': 113}","{'audience_gender_age': {'Male_18-24': 166, 'Female_18-24': 187, 'Male_25-34': 170, 'Female_25-34': 193, 'Male_35-44': 411, 'Female_35-44': 285}, 'audience_country': {'USA': 2283, 'Brazil': 2650, 'India': 909, 'Germany': 583}}","{'ad_id': 'b2d4f10d-8b47-4dd9-baa9-47087863276e', 'campaign_name': 'nostrum', 'impressions': 6295, 'clicks': 985, 'spend': 107.89, 'actions': {'conversions': 47, 'leads': 32}}","{'story_id': '4fd50953-65a6-4108-9651-248b5a798db1', 'impressions': 7965, 'reach': 2149, 'link_clicks': 128, 'replies': 36}","{'message_id': '0c4efaf4-754f-4897-b328-539960fe1a1a', 'receiver_id': '6c78520b-cdb4-411c-ae31-846869b1ea13', 'message': 'Adorei a programação de ontem à noite, foi muito divertida!', 'reactions': {'likes': 68, 'laughs': 8}}",{'video_views': 1279}
"{'media_id': '345e60cd-f9e4-4552-b280-231b3cb73235', 'impressions': 6140, 'reach': 4587}","{'likes': 595, 'comments': 269, 'shares': 139, 'saves': 128}","{'audience_gender_age': {'Male_18-24': 110, 'Female_18-24': 356, 'Male_25-34': 449, 'Female_25-34': 138, 'Male_35-44': 151, 'Female_35-44': 336}, 'audience_country': {'USA': 4235, 'Brazil': 2448, 'India': 2414, 'Germany': 703}}","{'ad_id': '47df9b26-a2d1-4810-8338-4e1374ae4054', 'campaign_name': 'eos', 'impressions': 9218, 'clicks': 598, 'spend': 69.06, 'actions': {'conversions': 43, 'leads': 39}}","{'story_id': '7d077f7a-b89f-4ba2-8c84-408edab24546', 'impressions': 2114, 'reach': 2143, 'link_clicks': 63, 'replies': 34}","{'message_id': 'e721c850-ee39-4e52-a4fd-27fad4649a1a', 'receiver_id': 'f244623c-bc73-46de-a001-4fec07ae4385', 'message': 'O conteúdo das notícias está muito bom, mas poderia ser mais atualizado.', 'reactions': {'likes': 56, 'laughs': 28}}",{'video_views': 2579}
"{'media_id': 'c032ebda-de39-44ce-8cce-2fc9245bbca5', 'impressions': 6279, 'reach': 2262}","{'likes': 348, 'comments': 299, 'shares': 90, 'saves': 23}","{'audience_gender_age': {'Male_18-24': 365, 'Female_18-24': 346, 'Male_25-34': 366, 'Female_25-34': 289, 'Male_35-44': 451, 'Female_35-44': 132}, 'audience_country': {'USA': 4916, 'Brazil': 1960, 'India': 852, 'Germany': 752}}","{'ad_id': '4f7213ae-ed31-4aca-96d0-15762f43cc93', 'campaign_name': 'error', 'impressions': 6752, 'clicks': 305, 'spend': 444.94, 'actions': {'conversions': 74, 'leads': 32}}","{'story_id': 'a91e9e2f-2342-4ab4-99b9-e95f5a83ddbd', 'impressions': 2702, 'reach': 3534, 'link_clicks': 152, 'replies': 4}","{'message_id': '42aae8bf-02cf-4d21-b02a-97da794bbcad', 'receiver_id': '35646a90-dede-4148-9ca1-518584f7564e', 'message': 'Não estou conseguindo participar da promoção, o sistema parece estar com problemas.', 'reactions': {'likes': 26, 'laughs': 11}}",{'video_views': 2139}
"{'media_id': '62e1f97a-0842-4219-9d62-8ab35d9a14ed', 'impressions': 5114, 'reach': 4500}","{'likes': 418, 'comments': 187, 'shares': 69, 'saves': 12}","{'audience_gender_age': {'Male_18-24': 184, 'Female_18-24': 377, 'Male_25-34': 438, 'Female_25-34': 146, 'Male_35-44': 479, 'Female_35-44': 353}, 'audience_country': {'USA': 3606, 'Brazil': 1101, 'India': 766, 'Germany': 738}}","{'ad_id': '98a61b20-68a2-4622-be2b-4bb22529be2f', 'campaign_name': 'minus', 'impressions': 5786, 'clicks': 514, 'spend': 439.04, 'actions': {'conversions': 98, 'leads': 21}}","{'story_id': 'ad7418ef-d51f-40e9-b214-c27116435446', 'impressions': 5966, 'reach': 1506, 'link_clicks': 71, 'replies': 9}","{'message_id': 'a99b791f-c9b6-4e90-8415-ae290ccf6d27', 'receiver_id': '889ee951-18e7-4074-af04-84ebeef33ea0', 'message': 'Adorei a programação de ontem à noite, foi muito divertida!', 'reactions': {'likes': 31, 'laughs': 25}}",{'video_views': 5452}
"{'media_id': '53d199a6-58d1-4207-80e6-7ef1812c4056', 'impressions': 3034, 'reach': 3605}","{'likes': 645, 'comments': 307, 'shares': 50, 'saves': 39}","{'audience_gender_age': {'Male_18-24': 193, 'Female_18-24': 238, 'Male_25-34': 309, 'Female_25-34': 191, 'Male_35-44': 474, 'Female_35-44': 391}, 'audience_country': {'USA': 2225, 'Brazil': 626, 'India': 1237, 'Germany': 751}}","{'ad_id': 'c10d7d6b-db97-42c1-9fbd-d61eaee192b5', 'campaign_name': 'rerum', 'impressions': 1149, 'clicks': 134, 'spend': 134.22, 'actions': {'conversions': 88, 'leads': 16}}","{'story_id': '9258bf5e-a0ba-4735-ac11-7b29c8c9bfa2', 'impressions': 7206, 'reach': 1300, 'link_clicks': 58, 'replies': 27}","{'message_id': '18ef9ad9-6016-48cd-b6c5-c2454db0ba58', 'receiver_id': 'cb008cd7-029b-4106-ae91-c7001ea3609f', 'message': 'Agradeço a equipe por sempre tocar minhas músicas favoritas!', 'reactions': {'likes': 85, 'laughs': 14}}",{'video_views': 8731}
"{'media_id': '511af4dc-5e09-40e9-a4cc-d849ab8559a9', 'impressions': 6021, 'reach': 851}","{'likes': 946, 'comments': 59, 'shares': 161, 'saves': 24}","{'audience_gender_age': {'Male_18-24': 269, 'Female_18-24': 408, 'Male_25-34': 272, 'Female_25-34': 433, 'Male_35-44': 319, 'Female_35-44': 227}, 'audience_country': {'USA': 3615, 'Brazil': 1816, 'India': 848, 'Germany': 809}}","{'ad_id': '98db52d7-06f3-43d9-ab1d-b1eeb944f182', 'campaign_name': 'cum', 'impressions': 6083, 'clicks': 393, 'spend': 430.75, 'actions': {'conversions': 40, 'leads': 11}}","{'story_id': '01ae158d-962b-4f62-9e7d-a2750b7d7fe2', 'impressions': 8575, 'reach': 543, 'link_clicks': 189, 'replies': 25}","{'message_id': '12af3ffd-1a8d-4337-a5c8-26de666e2383', 'receiver_id': 'f8b2a33a-16b5-4aa1-b68f-1f4f8635baf4', 'message': 'Amei a última promoção, seria interessante ter mais como essa.', 'reactions': {'likes': 18, 'laughs': 8}}",{'video_views': 5060}
